id,id_autor,nome_normalizado,h_index,n_colab_inter,p_colab_inter,d1_A1,d1_A2,d1_A3,d1_A4,d1_B1,d1_B2,d1_B3,d1_B4,d1_C/NI/NP,d1_total,d2_A1,d2_A2,d2_A3,d2_A4,d2_B1,d2_B2,d2_B3,d2_B4,d2_C/NI/NP,d2_total,d3_A1,d3_A2,d3_A3,d3_A4,d3_B1,d3_B2,d3_B3,d3_B4,d3_C/NI/NP,d3-total,d4_A1,d4_A2,d4_A3,d4_A4,d4_B1,d4_B2,d4_B3,d4_B4,d4_C/NI/NP,d4_total,cluster_k2,cluster_k3,cluster_k4
1670,87115,ADA LIMA FERREIRA DE SOUSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,1,20,23,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1671,17627,JEFFERSON FERNANDES ALVES,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,1,0,0,0,0,0,57,59,1,2,0,0,1,1,0,0,29,34,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1672,84232,ANNA KAROLINA ALVES DO NASCIMENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,12,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1673,76170,RIVALDO BEVENUTO DE OLIVEIRA NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1674,90976,ROSALIA DE FATIMA E SILVA,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,60,60,1,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1675,17759,WAGNER DE SOUZA LEITE MOLINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,4,0,1,0,0,0,0,0,1,9,11,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1676,71786,ALESSANDRA CARDOZO DE FREITAS,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,61,62,0,1,0,0,0,0,2,0,28,31,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1677,17857,DINAH DOS SANTOS TINOCO,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,3,1,0,1,24,29,0,1,1,0,2,1,0,0,12,17,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1678,53133,IGOR ROSBERG DE MEDEIROS SILVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1679,76652,AILA MAROPO ARAUJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,6,52,61,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1680,48496,JONIA CYBELE SANTOS LIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1681,52944,JOSIMEY COSTA DA SILVA,0,0,0,0,0,0,0,0,0,0,0,14,14,0,2,0,1,0,0,0,0,70,73,0,3,1,1,1,3,0,1,41,51,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1682,26778,JOSE GERALDO DE MELO,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,1,4,45,50,0,0,0,0,0,4,0,0,15,19,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1683,18007,JANAINA LOPES BARBOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,24,27,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1684,80922,EDMILSON JOVINO DE OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,20,23,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1685,53381,JULIANA BACELAR DE ARAUJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,1,2,0,1,0,0,21,26,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1686,75602,GUILHERME LUCAS DE OLIVEIRA LIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,2,9,1,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1687,24949,ANDERSON SOUZA DA SILVA LANZILLO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,21,0,0,0,0,6,0,0,0,33,39,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1688,18253,KARIME ANDRADE MESCOUTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1689,18291,MARIO ANDRE WANDERLEY OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,23,24,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1690,69196,TIAGO DE QUADROS MAIA CARVALHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1691,48379,ANA MARIA PEREIRA AIRES,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,2,0,27,29,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1692,59538,ROBERVAL EDSON PINHEIRO DE LIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,9,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1693,89373,NADIA AURORA VANTI VITULLO,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,8,12,0,6,1,0,1,6,0,0,10,24,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1694,18508,JOAO MARIA VALENCA DE ANDRADE,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1695,18614,JOAO BOSCO ARAUJO DA COSTA,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,1,0,1,53,55,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1696,18682,LISSA VALERIA FERNANDES FERREIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,8,4,8,0,26,47,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1697,18692,MASSILDE MARTINS DA COSTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1698,70680,PABLO SEBASTIAN MOREIRA FERNANDEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,12,15,0,2,1,1,1,0,1,0,16,22,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1699,18769,ANA GABRIELA DE FIGUEIREDO ARAUJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1700,18770,ELIZABETH ROMANI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,27,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1701,72483,HELENA RUGAI BASTOS,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,8,8,0,2,0,0,0,0,2,0,17,21,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1702,55815,JOSYANNE PINTO GIESTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1703,40979,CELIA MARIA DE ARAUJO,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,11,11,0,1,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1704,41882,LILIANE DOS SANTOS GUTIERRE,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,35,36,0,0,2,0,7,3,0,0,85,97,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1705,18808,TANIA BRAGA GUIMARAES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,35,40,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1706,19040,JOAO MARIA DA CRUZ,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1707,28458,JEAN JOUBERT FREITAS MENDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,1,0,0,0,0,0,0,23,24,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1708,19241,LUANNA PRISCILA DA SILVA GOMES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1709,42651,ANTONIO FERNANDES DE SOUZA JUNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,33,36,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1710,25824,EMILY GONZAGA DE ARAUJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1711,90866,CLAUDIA ROBERTA DE OLIVEIRA CUNHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1712,33374,RENATA ALVES DE ALBUQUERQUE OTHON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14,16,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1713,19685,SYMONE FERNANDES DE MELO,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10,11,0,1,2,0,0,0,0,0,28,31,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster2
1714,19686,ZIVANILSON TEIXEIRA E SILVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1715,19790,PATRICIA FLAVIA DA SILVA DIAS MOREIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,8,0,0,1,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1716,85842,MARCELO CHIARELLI MILITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,11,18,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1717,75359,FERNANDA DA FONSECA FREITAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,1,11,12,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1718,74120,ORIVALDO VIEIRA DE SANTANA JUNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1719,42424,ROMULO DE OLIVEIRA NUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1720,50122,EMERSON MOURA DE ALENCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1721,83397,MARCIO ROMEU RIBAS DE OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,34,0,1,2,2,0,0,1,1,20,27,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1722,84986,ALINE CONSTANCIA DE FIGUEIREDO E SOUZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,15,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1723,35348,MARIANNE DA CRUZ MOURA DANTAS DE REZENDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,1,0,26,27,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1724,85663,CLAUDIA ROBERTO SOARES DE MACEDO NAZARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1725,20544,SEBASTIAO FAUSTINO PEREIRA FILHO,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1726,43174,RAFAEL CHAVES SOUTO ARAUJO,0,8,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,17,11,0,1,0,0,0,0,19,48,0,0,0,0,0,0,0,0,0,0,cluster1,cluster1,cluster3
1727,20683,SEBASTIAO AUGUSTO RABELO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1728,66518,FRANCISCO JOSE TARGINO VIDAL,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1729,53045,MARKUS FIGUEIRA DA SILVA,0,0,0,0,0,0,0,0,0,0,0,10,10,1,0,0,0,0,0,0,0,29,30,0,1,0,1,0,1,0,0,15,18,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1730,22211,JOAO AGRA NETO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,16,17,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1731,69525,ADRIANA CAVALCANTE MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1732,20891,ANGELA LUZIA MIRANDA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,24,26,1,1,0,0,3,0,0,4,56,65,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1733,54109,JOAO MODESTO DE MEDEIROS JUNIOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1734,20919,RAFAEL EMIL KOROSSY MARQUES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1735,87865,JULIANA DE SOUZA NUNES,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,9,12,2,3,1,2,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1736,20988,MARCILIO DE SOUZA VIEIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,34,37,2,1,5,3,5,2,1,6,61,86,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1737,69534,RENATA CELINA DE MORAIS OTELO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,7,10,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1738,73292,ROBSON CARLOS HADERCHPEK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,1,0,1,0,18,22,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1739,45469,EDGARD DE FARIA CORREA,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1740,71202,MONICA MAGALHAES PEREIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,19,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1741,24453,ALESSANDRO AUGUSTO DE BARROS FACANHA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1,1,2,0,2,1,1,0,39,47,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1742,21133,ROSANGELA GONDIM D'OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,0,29,30,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1743,82093,FABIANO DO ESPIRITO SANTOS GOMES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,27,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1744,21565,VALDENIZE LOPES DO NASCIMENTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1745,90152,MARIA HELENA BRAGA E VAZ DA COSTA,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,1,0,0,0,5,62,68,3,3,5,3,4,0,1,5,65,89,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1746,53501,ROBERTO TEODORO GURGEL DE OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1747,78070,CARLOS DAVID CEQUEIRA FEITOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,1,0,4,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1748,21885,AUZELIVIA PASTORA REGO MEDEIROS FALCAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1749,52411,VALQUIRIA APARECIDA PASSOS KNEIPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0,2,1,4,6,0,0,0,46,59,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1750,47405,ENIO FERNANDES AMORIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,38,39,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1751,22480,HIGOR KALLIANO FERNANDES QUEIROZ DE SOUSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1752,58937,AMELIA MARTINS DIAS SANTA ROSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1753,22647,ROSE MARIA LEITE DE OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1,1,0,0,0,0,5,0,16,23,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1754,70368,DIEGO SALOMAO CANDIDO DE OLIVEIRA SALVADOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,37,45,3,0,2,0,4,2,0,0,10,21,0,0,0,0,0,0,0,0,0,0,cluster0,cluster1,cluster3
1755,22834,DENISE CORTEZ DA SILVA ACCIOLY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1756,28518,BERNADETE BARBOSA MOREY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,1,0,0,0,1,1,1,6,22,32,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1757,22959,RUTE REGIS DE OLIVEIRA DA SILVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1758,41888,WALTER PINHEIRO BARBOSA JUNIOR,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,8,0,1,3,0,0,0,0,0,35,39,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1759,65974,LORENA AZEVEDO DE SOUSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1760,23037,ANDREY PEREIRA DE OLIVEIRA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,3,49,55,0,0,2,1,1,0,0,0,26,30,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster2
1761,39218,LUIZ ALBERTO GURGEL DE FARIA,0,0,0,0,0,0,0,3,0,0,2,17,22,0,0,0,1,0,0,0,0,10,11,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,cluster0,cluster2,cluster1
1762,23172,PRISCILLA CAVALCANTE DE ARAUJO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1763,60247,LEANDRO DE CASTRO LIMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1764,23400,HELDER VIANA PINHEIRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,16,18,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1765,53533,GABRIELY AZEVEDO GONCALO SILVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1766,23497,SELMA ALAS MARTINS,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,1,1,12,15,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1767,23501,ELTON CORTES ROCHA SIQUEIRA FILHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1768,75073,LAIS IZABEL MAIA MELO CRISANTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1769,23580,HANDERSON BEZERRA MEDEIROS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1770,34808,DANIELE DA ROCHA CARVALHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,1,1,0,2,0,51,55,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1771,46583,MARIA GORETTI CABRAL BARBALHO,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,13,13,0,1,0,0,0,0,0,0,29,30,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1772,75132,THAISSA HAMANA DE MACEDO DANTAS SOARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,6,9,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1773,23709,CAMILA CATARINE DE ARAUJO AZEVEDO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,6,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1774,23736,CASSIANA PANISSA GABRIELLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,12,0,0,0,1,1,2,2,0,8,14,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
1775,23755,RICARDO TINOCO DE GOES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,7,0,0,0,0,3,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,cluster1,cluster0,cluster0
